sample_id,chip_id,source_script,source_segment,generation_date,dataset_version,physics_model,validation_status,silicon_validated,w_um,l_um,k_pairs,pelgrom_avt_mv_um,sigma_vth_mv,temperature_c,vdd_v,process_corner,dvth_intended_mv,dvth_effective_mv,aging_mechanism,stress_time_years,application,category_label,ground_truth_label,tattoo_bit,bit_position,i_ref_na,i_target_na,leakage_ratio,raw_diff_na,meas_noise_applied,meas_noise_rel_std,n_reads_averaged,split
p7_multichip_13_11,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,11.0,,,1.8716498174359488,,False,,1,
p7_multichip_13_12,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,12.0,,,1.1605218787955203,,False,,1,
p7_multichip_13_13,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,13.0,,,0.17701920783102187,,False,,1,
p7_multichip_13_14,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,14.0,,,0.21121406370471607,,False,,1,
p7_multichip_13_15,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,15.0,,,1.3390281531292831,,False,,1,
p7_multichip_13_16,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,16.0,,,0.9462099779050208,,False,,1,
p7_multichip_13_17,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,17.0,,,0.21090677885587558,,False,,1,
p7_multichip_13_18,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,18.0,,,0.24548178718145405,,False,,1,
p7_multichip_13_19,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,19.0,,,0.3934824741332514,,False,,1,
p7_multichip_13_20,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,20.0,,,1.1272610325652477,,False,,1,
p7_multichip_13_21,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,21.0,,,0.30526040864154097,,False,,1,
p7_multichip_13_22,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,22.0,,,0.2806780760925194,,False,,1,
p7_multichip_13_23,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,23.0,,,1.0782396999458033,,False,,1,
p7_multichip_13_24,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,24.0,,,1.0352651431172957,,False,,1,
p7_multichip_13_25,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,25.0,,,1.0023846559837208,,False,,1,
p7_multichip_13_26,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,26.0,,,0.19959790397087945,,False,,1,
p7_multichip_13_27,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,27.0,,,1.0985958050445344,,False,,1,
p7_multichip_13_28,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,28.0,,,0.23657745151897686,,False,,1,
p7_multichip_13_29,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,29.0,,,0.2459663929479562,,False,,1,
p7_multichip_13_30,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,30.0,,,0.1906486115426544,,False,,1,
p7_multichip_13_31,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,31.0,,,0.2104852355792622,,False,,1,
p7_multichip_13_32,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,32.0,,,0.21675294069471784,,False,,1,
p7_multichip_13_33,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,33.0,,,0.2748903421843861,,False,,1,
p7_multichip_13_34,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,34.0,,,1.0719013957121135,,False,,1,
p7_multichip_13_35,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,35.0,,,1.2603822377714426,,False,,1,
p7_multichip_13_36,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,36.0,,,0.9659744123819646,,False,,1,
p7_multichip_13_37,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,37.0,,,0.27501472356203227,,False,,1,
p7_multichip_13_38,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,38.0,,,0.20343465184439463,,False,,1,
p7_multichip_13_39,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,39.0,,,0.751960882863654,,False,,1,
p7_multichip_13_40,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,40.0,,,1.2401187685088095,,False,,1,
p7_multichip_13_41,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,41.0,,,0.15436842608716297,,False,,1,
p7_multichip_13_42,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,42.0,,,1.1865078772984368,,False,,1,
p7_multichip_13_43,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,43.0,,,1.3828037837128675,,False,,1,
p7_multichip_13_44,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,44.0,,,0.2716900070161142,,False,,1,
p7_multichip_13_45,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,45.0,,,0.8975888354351002,,False,,1,
p7_multichip_13_46,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,46.0,,,0.23684037791084514,,False,,1,
p7_multichip_13_47,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,47.0,,,0.23734044753122185,,False,,1,
p7_multichip_13_48,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,48.0,,,0.9861789783949112,,False,,1,
p7_multichip_13_49,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,49.0,,,0.9777326684324003,,False,,1,
p7_multichip_13_50,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,50.0,,,0.98880842576311,,False,,1,
p7_multichip_13_51,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,51.0,,,0.20901462077710678,,False,,1,
p7_multichip_13_52,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,52.0,,,0.9895392708090085,,False,,1,
p7_multichip_13_53,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,53.0,,,0.22610708349728054,,False,,1,
p7_multichip_13_54,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,54.0,,,0.21802294892548013,,False,,1,
p7_multichip_13_55,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,55.0,,,0.8580532733248382,,False,,1,
p7_multichip_13_56,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,56.0,,,0.178225323441706,,False,,1,
p7_multichip_13_57,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,57.0,,,0.23126040929174696,,False,,1,
p7_multichip_13_58,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,58.0,,,1.0702529650053294,,False,,1,
p7_multichip_13_59,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,59.0,,,0.1990731556055111,,False,,1,
p7_multichip_13_60,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,60.0,,,0.7824845330566103,,False,,1,
p7_multichip_13_61,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,61.0,,,1.242220574717388,,False,,1,
p7_multichip_13_62,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,62.0,,,0.8820143447143088,,False,,1,
p7_multichip_13_63,p7_multichip_13,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,63.0,,,0.16973362021353622,,False,,1,
p7_multichip_14_0,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,0.0,,,0.2815491929683095,,False,,1,
p7_multichip_14_1,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,1.0,,,0.14100126328268073,,False,,1,
p7_multichip_14_2,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,2.0,,,0.14247825755066007,,False,,1,
p7_multichip_14_3,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,3.0,,,0.2386459851027947,,False,,1,
p7_multichip_14_4,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,4.0,,,0.1758632109905256,,False,,1,
p7_multichip_14_5,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,5.0,,,1.343791496583993,,False,,1,
p7_multichip_14_6,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,6.0,,,1.0185059782889638,,False,,1,
p7_multichip_14_7,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,7.0,,,0.22182449346697564,,False,,1,
p7_multichip_14_8,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,8.0,,,0.8147260886326417,,False,,1,
p7_multichip_14_9,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,9.0,,,0.9426534126287683,,False,,1,
p7_multichip_14_10,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,10.0,,,1.0613054009207885,,False,,1,
p7_multichip_14_11,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,11.0,,,1.3786542968695772,,False,,1,
p7_multichip_14_12,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,12.0,,,0.13714255973307826,,False,,1,
p7_multichip_14_13,p7_multichip_14,mc_phase7_multichip.py,phase7_multichip,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,13.0,,,0.18125879380651222,,False,,1,
